Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr
0.97,0.99,0.94,0.95,1590000.0,401512545.4545454,34243400000.0,0.53661202185791,36932.54092519838,58.98782395318437,0.015723270440251423,-0.010125875379745377,350934.7826086954,50665.673911853635,0.04695616631294846,0.9275000000000004,0.9708012701892352,0.8841987298107656,9.337201118972459,0.7598076211352489,0.0,0.0,0.9286666666666672,0.9766666666666671,0.880666666666668,10.337401292175057,0.7222222222222143,0.0,0.0,0.9,1.0,0.0,0.0,0.004438123608891842,-0.0015413372320430756,0.005979460840934918,0.9341666666666665,0.9257692307692305,0.9400158838998159,0.9355777602909241,22.61524611907478,23.870389260260893,8.608296239996463,0.9999999999999997,0.8095238095238099,0.1904761904761898,-0.037378478461030956,25.160372589719167,224.69823584029137,-0.027500000000000413,-4.516358594287204,-25.318229850596595,20.80187125630939,0.9500000000000001,0.9450000000000001,0.9375,0.9450000000000001,96.0,12.0,84.0,0.89,0.89,,0.0,0.0,53.02395863095607,4.465385439865263,76.24563338849052,46.15384615384611,60.256410256410255,-53.84615384615389,0.01438235294117618,0.9454601418745471,2.150537634408592,-5.000000000000004,-5.129329438755057,13471.428571428572
0.98,0.98,0.91,0.95,590000.0,401596831.1688311,34243990000.0,0.5127296304300711,31656.463650170044,56.021474217212926,-0.2372881355932197,-0.027075027922118213,-79500.00000000007,50665.673911853635,0.04926054968165361,0.9290000000000003,0.9732266887750048,0.8847733112249957,9.521353880517665,0.7374132066141494,0.0,0.0,0.9330000000000005,0.9860000000000004,0.8800000000000014,11.36120042872443,0.6603773584905583,0.0,0.0,0.9,1.0,0.0,0.0,0.00490582741793455,-0.00025190430204755066,0.0051577317199821004,0.938333333333333,0.9261538461538458,0.9415519017613827,0.9366460743434482,22.890479739101295,21.25634191157488,12.358888897660005,0.9705882352941174,0.8382352941176474,0.13235294117647,-0.016204914098306933,25.32891421563922,124.89660876757131,-0.01900000000000024,1.4214253141839384,-20.511569433580792,21.93299474776473,0.9500000000000001,0.9450000000000001,0.935,0.9450000000000001,92.0,8.0,84.0,0.8926000000000001,0.8926000000000001,,0.0,0.0,53.023958630956066,4.814279443568975,74.11296385304591,46.15384615384611,58.97435897435893,-53.84615384615389,0.020382352941176296,0.9456154282230075,5.555555555555548,0.0,0.0,13471.428571428572
0.93,0.94,0.93,0.94,60000.0,401656831.1688311,34243930000.0,0.5130979375877204,27048.397414431467,53.483262163911846,-0.16666666666666513,-0.04390589820126426,-631.5789473684216,50132.35102857096,0.04633449471348824,0.9300000000000003,0.9742718872423701,0.8857281127576304,9.520835966101043,0.6129384878631208,0.0,0.0,0.9346666666666673,0.9856666666666672,0.883666666666668,10.9129814550641,0.5522875816993367,0.0,0.0,0.9,1.0,0.0,0.0,0.004418634363276386,0.0006822034310172366,0.003736430932259149,0.940833333333333,0.9265384615384613,0.9413131476442469,0.9368945132809705,23.1460538148402,20.563448340157272,11.956025850825503,0.9999999999999998,0.9242424242424246,0.07575757575757514,0.00043264924791297624,25.389834616600524,66.03773584905157,-0.02000000000000024,5.57037001721348,-15.875684802167862,21.44605481938134,0.9500000000000001,0.9450000000000001,0.935,0.9450000000000001,88.0,4.0,84.0,0.895148,0.895148,,0.0,0.0,50.723545029886864,4.266032692773726,70.6301106301106,38.4615384615384,43.589743589743534,-61.53846153846159,0.02538235294117608,0.9455634516520863,3.296703296703287,-1.0526315789473717,-1.058210933053695,13328.571428571431
0.91,0.94,0.91,0.94,510000.0,402166831.1688311,34244440000.0,0.5499838518677875,23184.34064094126,53.84230127134969,-0.0588235294117646,-0.04810757887353316,-631.5789473684216,50132.35102857096,0.0447010452421394,0.9310000000000003,0.9752266887750047,0.8867733112249958,9.500899844254446,0.6017485171203478,0.0,0.0,0.9340000000000007,0.9840000000000007,0.8840000000000015,10.706638115631598,0.5599999999999894,0.0,0.0,0.9,1.0,0.0,0.0,0.003986575595515407,0.0013430778639168706,0.0026434977315985364,0.9433333333333329,0.9276923076923075,0.9411111249297474,0.937124549334232,22.50322858557555,19.53480902977363,14.692800097465492,0.969230769230769,0.9230769230769235,0.046153846153845546,0.013308257635439358,25.45625177686944,31.4900153609792,-0.001000000000000223,6.112747359694161,-11.585097456564167,17.69784481625833,0.9500000000000001,0.9450000000000001,0.935,0.9450000000000001,84.0,36.0,48.0,0.89764504,0.89764504,,0.0,0.0,50.723545029886864,3.8494757064548044,72.43176882700213,38.4615384615384,41.025641025640965,-61.53846153846159,0.029382352941176082,0.9455078874922028,3.296703296703287,0.0,0.0,13328.571428571431
0.91,0.93,0.9,0.91,780000.0,401906831.1688311,34243660000.0,0.4933732452518454,16529.434835092517,50.715486688197785,-0.03846153846153832,-0.03299768876364301,-24893.61702127653,50132.35102857096,0.04423094071792545,0.9310000000000003,0.9752266887750047,0.8867733112249958,9.500899844254446,0.26258679338584373,0.0,0.0,0.9330000000000007,0.9810000000000008,0.8850000000000013,10.289389067524047,0.2604166666666546,0.0,0.0,0.9,1.0,0.0,0.0,0.0012094745598564272,0.001316357203104782,-0.00010688264324835474,0.9416666666666663,0.9280769230769229,0.9363247980174786,0.9351153234576222,21.49989322109629,18.22570283565962,15.383527056496105,0.9402985074626865,0.8955223880597019,0.04477611940298465,0.01679134485512786,25.396371309072823,-49.88123515439898,0.018999999999999684,7.111016830187215,-7.507230639747726,14.618247469934941,0.9500000000000001,0.9450000000000001,0.9299999999999999,0.94,80.0,32.0,48.0,1.02,,1.02,0.0,1.0,44.07113997810251,1.2122122031061644,66.52067268384175,15.384615384615397,30.769230769230727,-84.6153846153846,0.020382352941175963,0.9446035095678883,-2.1505376344086042,-3.1914893617021156,-3.243527575315376,12900.000000000004
0.89,0.94,0.89,0.94,1580000.0,403486831.1688311,34245240000.0,0.5456382682858885,20939.515572936427,56.475897983709444,-1.7566820009891693e-16,-0.03299768876364302,27194.295066635408,50132.35102857096,0.044807846646132896,0.9320000000000002,0.9760908153701099,0.8879091846298904,9.46154836268449,0.5907218423252747,0.0,0.0,0.9330000000000007,0.9810000000000008,0.8850000000000013,10.289389067524047,0.5729166666666556,0.0,0.0,0.9,1.0,0.0,0.0,0.0014130623574470924,0.001335698233973244,7.736412347384846e-05,0.940833333333333,0.9288461538461537,0.9368902137070972,0.9354771513496501,20.173540414357205,16.717589242494014,15.765524154844357,0.9285714285714285,0.8857142857142861,0.04285714285714237,0.020088655697955052,25.50358860880247,-3.1897926634813043,0.007999999999999785,9.925239644410025,-3.3346048009087434,13.25984444531877,0.9525,0.9450000000000001,0.925,0.935,76.0,28.000000000000004,48.0,1.0176,,1.0176,0.0,0.0,50.99284742410389,1.3690744503537162,69.17913173977858,38.4615384615384,30.769230769230727,-61.53846153846159,0.010235294117646565,0.944584348237741,-1.0526315789473695,3.296703296703285,3.243527575315376,13328.571428571431
0.92,0.94,0.92,0.94,540000.0,404026831.1688311,34245780000.0,0.5590860021590391,17948.15620537408,57.22571873999381,0.055555555555555344,-0.03939809838985913,52087.91208791194,50132.35102857096,0.0423270619815196,0.9330000000000002,0.9768634243989354,0.889136575601065,9.402663322386966,0.5797931317027964,0.0,0.0,0.9343333333333341,0.979333333333334,0.8893333333333349,9.632536567962802,0.5629629629629505,0.0,0.0,0.9,1.0,0.0,0.0,0.0015564651919418582,0.001379851625566967,0.00017661356637489116,0.940833333333333,0.9296153846153844,0.9373686423675438,0.935812177175602,18.94192709381377,16.142205846316955,15.222908787332642,0.9565217391304347,0.9130434782608701,0.04347826086956463,0.023079749505039868,25.51674313427623,39.67327887980905,0.006999999999999784,13.459814648129475,0.7086837741577151,12.75113087397176,0.9525,0.9450000000000001,0.925,0.935,72.0,24.0,48.0,1.012496,,1.012496,0.0,0.0,50.99284742410389,1.488643069776684,66.05003620638654,38.4615384615384,30.769230769230727,-61.53846153846159,0.007382352941175729,0.9445445360640958,0.0,0.0,0.0,13328.571428571431
0.94,0.96,0.9,0.93,1840000.0,404026831.1688311,34243940000.0,0.5013148342340793,12755.562461749241,48.697030195960146,0.0,-0.047639856631617336,-19574.468085106186,50132.35102857096,0.044094355783367636,0.9345000000000002,0.9757189276910635,0.8932810723089369,8.821600361918303,0.4454134271307618,0.0,0.0,0.9356666666666674,0.9826666666666674,0.8886666666666683,10.046312789454829,0.43971631205672534,0.0,0.0,0.9,1.0,0.0,0.0,0.0008533595472646205,0.0012745532099064977,-0.0004211936626418772,0.9399999999999996,0.9299999999999997,0.9362350050802294,0.9353816455329648,17.798286153309153,14.526873907854899,13.69956984626198,0.9154929577464788,0.9154929577464792,-4.440892098500626e-16,0.023596452596791235,25.6683314589771,17.9738562091462,-0.0045000000000001705,15.19637415487532,4.843923411908522,10.352450742966798,0.9525,0.9450000000000001,0.925,0.935,68.0,20.0,48.0,1.00759616,,1.00759616,0.0,0.0,48.66455185107358,0.8574159318366978,68.60846274785993,30.769230769230795,35.89743589743586,-69.2307692307692,0.006235294117646228,0.9444839968921329,-1.0638297872340319,-1.0638297872340274,-1.0695289116747844,13185.71428571429
0.89,0.93,0.89,0.92,1540000.0,404796831.1688311,34242400000.0,0.48571428571427666,8733.33925292792,45.517827774856514,-0.051948051948051896,-0.039952255478970584,-36133.60787005244,49593.29349062934,0.043684920205030876,0.9340000000000004,0.975665333312013,0.8923346666879878,8.921912914777858,0.3319946237419877,0.0,0.0,0.9360000000000008,0.9840000000000007,0.8880000000000015,10.256410256410161,0.3333333333333214,0.0,0.0,0.9,1.0,0.0,0.0,-0.0005049523914114618,0.0009186520896429059,-0.0014236044810543675,0.9391666666666664,0.9299999999999997,0.9337373119909633,0.9342422643823748,16.75747422565404,13.553156830177768,14.45702268130329,0.9420289855072462,0.956521739130435,-0.014492753623188803,0.020294015678315996,25.83098810608477,-62.297734627835744,-0.004000000000000337,14.553445147769745,7.648230502453553,6.905214645316192,0.945,0.9450000000000001,0.9225,0.935,64.0,16.0,48.0,1.0028923136,,1.0028923136,0.0,0.0,46.383790881706275,-0.3606194911320837,70.46628414797539,23.076923076923098,30.769230769230763,-76.9230769230769,0.003676470588234615,0.9443820863951834,-1.0752688172043021,-1.0752688172043001,-1.081091610421564,13042.857142857145
0.9,0.92,0.89,0.91,460000.0,404950164.5021644,34241940000.0,0.5138488422892001,6828.576502509646,44.278198712744356,-0.03260869565217397,-0.04228144802555444,-21559.139784946256,49054.23595268771,0.04231642818452779,0.9345000000000004,0.9747367990774756,0.8942632009225253,8.611406972172308,0.19555232322498908,0.0,0.0,0.9293333333333342,0.968333333333334,0.8903333333333349,8.393113342898038,0.25213675213673553,0.0,0.0,0.91,1.0,0.0,1.0,-0.0023611232562840145,0.0002626970204575218,-0.002623820276741536,0.9374999999999997,0.9296153846153843,0.9300854178385074,0.9324465410947914,15.791006007117147,12.857092566295728,13.714537592649933,0.9402985074626865,0.9701492537313435,-0.029850746268657025,0.012444020024460024,25.907614907336615,-94.66019417476157,-0.014500000000000401,8.185539063033124,9.059552464378033,-0.874013401344909,0.9425,0.9450000000000001,0.92,0.935,60.0,12.0,48.0,0.9983766210560001,,0.9983766210560001,0.0,0.0,44.15518420055358,-2.04381168840102,70.31277281859232,15.384615384615397,23.076923076923094,-84.6153846153846,0.0021176470588230023,0.938148231313501,-2.1505376344086042,-1.0869565217391353,-1.0929070532190277,12900.000000000004
0.91,0.91,0.88,0.91,260000.0,405210164.5021644,34242200000.0,0.5185258710646113,5853.065573579697,46.00743171574027,-0.11538461538461559,-0.050523206267312694,-5000.000000000004,49054.23595268771,0.041084785366075016,0.9345000000000004,0.9747367990774756,0.8942632009225253,8.611406972172308,0.19555232322498908,0.0,0.0,0.9233333333333341,0.960333333333334,0.8863333333333347,8.014440433212913,0.3198198198198042,0.0,0.0,0.91,1.0,0.0,1.0,-0.0037884807913689533,-0.0005475385419077733,-0.00324094224946118,0.9366666666666664,0.9296153846153843,0.9269953535556601,0.930783834347029,15.342055582349554,12.183252541396527,14.742758377576834,0.923076923076923,0.9846153846153849,-0.061538461538461875,0.0018628051342474586,26.08562161212855,-125.00000000000426,0.06549999999999956,5.591080532522092,9.52284748863783,-3.9317669561157373,0.9349999999999999,0.9450000000000001,0.92,0.935,56.00000000000001,8.0,48.00000000000001,0.9940415562137601,,0.9940415562137601,0.0,0.0,44.15518420055358,-3.4008608049062237,70.51134051134049,21.428571428571445,19.963369963369978,-78.57142857142856,-0.001294117647059445,0.9355232761223555,-1.0869565217391313,0.0,0.0,12900.000000000004
0.91,0.93,0.91,0.93,1530000.0,406740164.5021644,34243730000.0,0.5470899470899386,9388.341920211173,53.333116361821695,0.03267973856209156,-0.04652780965905699,33626.37362637366,49054.23595268771,0.03897630682946752,0.9355000000000004,0.9742169213652265,0.8967830786347744,8.27726806311621,0.4289716252472974,0.0,0.0,0.9210000000000008,0.9530000000000008,0.8890000000000013,6.948968512486367,0.6406249999999848,0.0,0.0,0.91,1.0,0.0,0.0,-0.0032681656887560973,-0.0010916639712774381,-0.002176501717478659,0.9308333333333331,0.9299999999999996,0.9274576068547893,0.9307257725435454,14.526255487080652,15.367767226852349,14.208139049075152,0.9682539682539683,0.936507936507937,0.0317460317460313,-0.0059105558711341705,26.24015216206011,-18.707482993201516,0.014499999999999513,5.093088059701248,9.469816160025358,-4.37672810032411,0.9349999999999999,0.9450000000000001,0.915,0.935,52.0,4.0,48.0,0.9871990628409345,,0.9871990628409345,0.0,0.0,49.75483363719149,-2.981740092850533,75.86477015048442,35.714285714285744,24.175824175824193,-64.28571428571425,-0.003882352941177003,0.9353731334947569,-6.999999999999995,2.19780219780219,2.1739986636405915,13185.71428571429
0.89,0.93,0.89,0.93,600000.0,407340164.5021644,34244330000.0,0.5535985652933042,8047.150217323863,51.72640917833529,-0.06666666666666679,-0.037896857278104594,33626.37362637366,49054.23595268771,0.03907867614652077,0.9355000000000004,0.9742169213652265,0.8967830786347744,8.27726806311621,0.4289716252472974,0.0,0.0,0.9190000000000007,0.9540000000000008,0.8840000000000015,7.616974972796446,0.6571428571428428,0.0,0.0,0.91,1.0,0.0,0.0,-0.0028232673526490393,-0.0014379846475517585,-0.0013852827050972807,0.9291666666666664,0.9303846153846149,0.9278487442617448,0.9306720116143938,14.074418807319601,14.25442117345569,16.801145993103166,0.9523809523809523,0.936507936507937,0.015873015873015373,-0.011459108613308087,26.53171726354118,-51.34680134680593,0.014499999999999513,4.1893739785607504,9.25610800656609,-5.066734028005339,0.9349999999999999,0.9450000000000001,0.915,0.935,48.0,8.0,40.0,0.9807671190704784,,0.9807671190704784,0.0,0.0,49.75483363719149,-2.6415479058437583,75.9719645433931,35.714285714285744,30.952380952380977,-64.28571428571425,-0.008470588235294563,0.9352967154318691,-2.105263157894727,0.0,0.0,13185.71428571429
0.9,0.92,0.88,0.91,320000.0,407500164.5021644,34244010000.0,0.5411220744553994,5983.271614849025,29.842516900553434,-0.12500000000000022,-0.05634923823048556,-6881.720430107533,47999.30614725357,0.0401708085318687,0.9335000000000004,0.9731358423652273,0.8938641576347736,8.491878385694026,0.20355114717307848,0.0,0.0,0.9163333333333341,0.952333333333334,0.8803333333333347,7.8574026918878745,0.41203703703702194,0.0,0.0,0.91,1.0,0.0,1.0,-0.004037967888717242,-0.001957981295784855,-0.002079986592932387,0.9258333333333332,0.9307692307692303,0.9251027836060918,0.929140751494809,14.042347965626474,12.98779217334497,17.085391926554397,0.8928571428571427,1.1071428571428577,-0.21428571428571497,-0.01944528038641913,26.640930845623785,-108.75882108759184,0.006499999999999506,2.1799615154104,8.70821297159089,-6.528251456180489,0.9349999999999999,0.9450000000000001,0.915,0.935,44.0,4.0,40.0,0.9747210919262497,,0.9747210919262497,0.0,0.0,44.571548872582326,-3.8334750460234615,71.85722242113218,27.272727272727302,32.900432900432925,-72.7272727272727,-0.010617647058823843,0.9342493897629475,-4.210526315789466,-2.1505376344086002,-2.1739986636405915,12900.000000000004
0.91,0.92,0.89,0.91,810000.0,407770164.5021644,34244820000.0,0.5222253468316378,5128.518527013451,39.07084777772849,0.018518518518518552,-0.056149577653466475,-6881.720430107533,47999.30614725357,0.03915372767868183,0.9320000000000004,0.9727921561087564,0.8912078438912444,8.753681568402566,0.23034031418508316,0.0,0.0,0.9156666666666673,0.9516666666666674,0.8796666666666682,7.8631234073533935,0.4212962962962803,0.0,0.0,0.91,1.0,0.0,1.0,-0.004943639614825246,-0.0025551129595929333,-0.0023885266552323126,0.9233333333333332,0.9299999999999996,0.9227792784359238,0.927722918050749,14.012567898339999,12.28257143829629,16.15767669272368,0.8490566037735849,1.075471698113208,-0.22641509433962304,-0.028686581240410982,26.577037702928486,-84.32776451869908,0.007999999999999563,-2.182686238726715,7.362887873464583,-9.545574112191298,0.9349999999999999,0.9450000000000001,0.915,0.935,40.0,4.0,36.0,0.9690378264106747,,0.9690378264106747,0.0,0.0,44.571548872582326,-4.804563374930863,76.31440344517763,30.000000000000032,30.99567099567102,-69.99999999999996,-0.010323529411764953,0.9341484557785024,-3.191489361702119,0.0,0.0,12900.000000000004
0.88,0.91,0.88,0.91,430000.0,408200164.5021644,34245250000.0,0.5196248910251796,4395.873023154387,39.71852128646532,-0.06976744186046524,-0.04418381381541259,0.0,47999.30614725357,0.038238354910813656,0.9305000000000003,0.9722013189239999,0.8887986810760008,8.963206646748956,0.2542044169231019,0.0,0.0,0.913333333333334,0.9473333333333341,0.8793333333333347,7.445255474452484,0.4509803921568465,0.0,0.0,0.91,1.0,0.0,1.0,-0.005596873706621208,-0.0031634651089985887,-0.0024334085976226195,0.9208333333333333,0.930384615384615,0.9208132355996278,0.926410109306249,14.380635381639207,11.604019824182267,17.106547179290995,0.8775510204081631,1.081632653061225,-0.2040816326530619,-0.038320284069539474,26.53339794659794,-104.2369703787064,-0.020500000000000296,-6.476233593922315,5.147771402125496,-11.62400499604781,0.9349999999999999,0.9450000000000001,0.915,0.935,36.0,4.0,32.0,0.9636955568260342,,0.9636955568260342,0.0,0.0,44.57154887258232,-5.608961804172867,79.64622383433381,37.50000000000005,31.590909090909122,-62.49999999999994,-0.010029411764706064,0.9316356091834449,-3.191489361702119,0.0,0.0,12900.000000000004
0.91,0.91,0.88,0.91,300000.0,408500164.5021644,34245550000.0,0.5233631710452815,3767.8911627037605,39.935416167334964,0.0,-0.032279051910650794,0.0,47999.30614725357,0.0374145194197323,0.9295000000000003,0.9721497362242857,0.886850263775715,9.176920112810187,0.27139366234934975,0.0,0.0,0.9100000000000007,0.9450000000000008,0.8750000000000012,7.6923076923076446,0.49999999999998573,0.0,0.0,0.91,1.0,0.0,1.0,-0.006044884761941427,-0.0037397490395871566,-0.0023051357223542704,0.9208333333333333,0.930384615384615,0.9191496608919928,0.9251945456539342,14.722412330417045,10.952409515438747,16.145948812697043,0.8599999999999999,1.0200000000000005,-0.1600000000000006,-0.047733730269540905,26.5043496047329,-94.02615765288343,0.01049999999999962,-10.861110827532634,2.2524952929690563,-13.113606120501691,0.9275,0.9450000000000001,0.9125,0.935,32.0,52.0,-20.0,0.9586738234164722,,0.9586738234164722,0.0,0.0,44.57154887258232,-6.284487898240405,82.81259370314838,37.50000000000005,35.000000000000036,-62.49999999999994,-0.014588235294117902,0.92938424506446,0.0,0.0,0.0,12900.000000000004
0.9,0.94,0.9,0.93,7280000.0,412140164.5021645,34252830000.0,0.5010986198702075,24029.620996603237,65.49227789500839,0.013736263736263691,-0.027096209542934485,160000.00000000015,47999.30614725357,0.03767306747775906,0.9295000000000003,0.9721497362242857,0.886850263775715,9.176920112810187,0.505861700965398,0.0,0.0,0.9093333333333341,0.9423333333333341,0.8763333333333346,7.258064516128972,0.8131313131313004,0.0,0.0,0.91,1.0,0.0,0.0,-0.0047315614034380005,-0.003938111512357325,-0.0007934498910806753,0.9199999999999999,0.9311538461538458,0.9208189438316863,0.9255505052351243,13.854803808840202,15.731312501517378,14.941220853217125,0.9411764705882353,0.9607843137254908,-0.0196078431372555,-0.05231443236235299,26.464475483232363,3.5842293906787046,0.01049999999999962,-10.629432340534994,-0.5456022057314703,-10.083830134803524,0.9299999999999999,0.9450000000000001,0.9125,0.935,28.000000000000004,48.0,-19.999999999999996,0.9539533940114839,,0.9539533940114839,0.0,0.0,51.38378465656429,-5.076621600655081,80.55153095721046,62.500000000000085,45.83333333333339,-37.499999999999915,-0.0125882352941179,0.9293868080402583,-1.0638297872340319,2.19780219780219,2.1739986636405915,13185.71428571429
0.9,0.91,0.88,0.91,590000.0,412730164.5021645,34252240000.0,0.5106784279976998,18911.103711374202,66.21855965895776,-0.12711864406779655,-0.0334288599433815,147311.82795698938,46967.06300430188,0.038905760729983155,0.9290000000000003,0.9723128156554287,0.8856871843445718,9.324610474796216,0.2806653791437483,0.0,0.0,0.9080000000000007,0.9400000000000007,0.8760000000000012,7.048458149779675,0.5312499999999856,0.0,0.0,0.91,1.0,0.0,1.0,-0.005244125023944668,-0.0041993142146747936,-0.0010448108092698744,0.9175,0.930384615384615,0.9191544909345037,0.9243986159584484,13.529756866946894,14.295434702032528,17.228464505365597,0.9038461538461535,0.9807692307692312,-0.07692307692307765,-0.05755201535725692,26.311342342343533,-91.66666666666828,0.0009999999999997788,-11.901540076477858,-2.7774998878993578,-9.1240401885785,0.9299999999999999,0.9450000000000001,0.91,0.935,24.0,44.0,-20.0,0.9495161903707949,,0.9495161903707949,0.0,0.0,45.37778986408763,-5.690032801617973,77.8962867198161,37.50000000000005,45.83333333333339,-62.49999999999994,-0.013588235294118123,0.9290519653947985,-3.191489361702119,-2.1505376344086002,-2.1739986636405915,12900.000000000004
0.89,0.9,0.88,0.9,840000.0,413570164.5021645,34251400000.0,0.4945932760632031,15009.517466892175,59.894094918387914,-0.011904761904761925,-0.03427920007943591,-21918.94127378,46967.06300430188,0.03801518465698484,0.9240000000000002,0.9545941170815755,0.8934058829184248,6.622103264410244,0.10776772972386855,0.0,0.0,0.9066666666666674,0.9376666666666674,0.8756666666666678,6.838235294117599,0.3924731182795542,0.0,0.0,0.9,0.95,0.0,1.0,-0.006383664897288144,-0.004636184351197463,-0.0017474805460906805,0.915,0.9284615384615381,0.9162076461753492,0.9225913110726374,13.227927563760248,13.499277234829222,16.268957435430625,0.8999999999999997,1.0000000000000002,-0.10000000000000053,-0.06499662211176917,25.99225658061041,-113.67127496159962,-0.004000000000000115,-12.903438849597237,-4.832446485912616,-8.07099236368462,0.9299999999999999,0.9450000000000001,0.9175,0.935,20.0,100.0,-80.0,0.9453452189485473,,0.9453452189485473,0.0,0.0,42.69090584570876,-6.991498467762761,74.30586080586079,25.000000000000036,41.666666666666714,-74.99999999999997,-0.01570588235294168,0.9285501892938334,-3.2258064516129057,-1.098901098901095,-1.1049836186584991,12757.142857142859
0.88,0.89,0.87,0.89,1770000.0,415340164.5021645,34249630000.0,0.6110304484144459,10336.729257336148,53.0798265178689,-0.011299435028248608,-0.039054556549707624,-28897.43589743592,46967.06300430188,0.03721366619128636,0.9210000000000003,0.9525594676761375,0.889440532323863,6.853304598509719,0.008863705843809907,0.0,0.0,0.9050000000000006,0.9350000000000008,0.8750000000000012,6.629834254143599,0.2499999999999815,0.0,0.0,0.89,0.95,0.0,1.0,-0.008001439272160793,-0.0053092353353901296,-0.0026922039367706634,0.9125000000000001,0.9265384615384611,0.9121757006099108,0.9201771398820716,13.355358454884222,12.735440964113023,17.23451944450794,0.8039215686274507,1.0000000000000002,-0.19607843137254954,-0.07558357289222978,25.590875699251264,-151.3292433537858,-0.011000000000000232,-15.608515780877976,-7.132624690421419,-8.475891090456557,0.925,0.9450000000000001,0.9175,0.935,16.0,100.0,-84.0,0.9414245058116344,,0.9414245058116344,0.0,0.0,40.131851768718576,-8.848961212228911,74.85994397759102,22.22222222222225,28.240740740740772,-77.77777777777774,-0.01767647058823585,0.9272315758124265,-3.260869565217394,-1.1111111111111072,-1.1173300598125226,12614.285714285716
0.87,0.88,0.85,0.88,630000.0,415970164.5021645,34249000000.0,0.6340244081752623,7960.05364914527,57.05117621454256,-0.07142857142857155,-0.04415659736603416,-26745.31835205995,46439.34319526478,0.03749229957215773,0.9175000000000002,0.9508916157141456,0.8841083842858548,7.278826313710167,-0.061518201470472815,0.0,1.0,0.8996666666666672,0.9306666666666675,0.8686666666666678,6.891441274546094,0.18279569892471367,0.0,0.0,0.88,0.94,0.0,1.0,-0.009975462622591857,-0.006242480792830475,-0.0037329818297613827,0.9100000000000001,0.9242307692307687,0.9072255928237707,0.9172010554463625,14.198324682544808,11.778463275472182,19.69661195764182,0.7755102040816324,1.0408163265306125,-0.2653061224489801,-0.08979164724045474,25.211183310843747,-192.06349206349478,-0.007500000000000173,-21.24794582387699,-9.958993557358944,-11.288952266518045,0.915,0.935,0.9175,0.935,12.0,100.0,-88.0,0.9357105453467036,,0.9357105453467036,0.0,0.0,37.69824760777922,-11.15041393087056,76.18124392614186,33.33333333333337,26.851851851851876,-66.66666666666663,-0.02264705882352991,0.9197105954788247,-3.2967032967032996,-1.1235955056179803,-1.1299555253933378,12471.428571428572
0.87,0.89,0.87,0.89,2250000.0,418220164.5021645,34251250000.0,0.6662644140520192,10037.18884212452,67.32024522631346,0.013333333333333357,-0.03949364127450665,18489.530132788575,46439.34319526478,0.03574306961494196,0.9150000000000003,0.948763886032286,0.8812361139677145,7.380084378641692,0.12978195140075538,0.0,0.0,0.8963333333333339,0.9253333333333341,0.8673333333333344,6.4708069914466,0.3908045977011332,0.0,0.0,0.88,0.94,0.0,0.0,-0.010610660830221996,-0.00711611680030878,-0.0034945440299132165,0.9083333333333335,0.9226923076923073,0.9045755016201137,0.9151861624503357,14.441172766195718,13.264825372232899,18.930648577900076,0.829787234042553,0.9574468085106388,-0.12765957446808585,-0.10356060767881976,24.862802308923428,-117.83696529459509,0.014999999999999791,-25.76066409774832,-13.06350751437658,-12.697156583371742,0.915,0.935,0.9175,0.935,8.0,96.0,-88.0,0.9271394908120333,,0.9271394908120333,0.0,0.0,41.51744216005778,-12.032202419899821,75.94067707787443,44.4444444444445,33.333333333333364,-55.55555555555549,-0.02976470588235336,0.9169399424681413,-2.1978021978021998,1.1363636363636465,1.1299555253933378,12614.285714285716
