Date,Stock,Price,Action
2012-12-19,AP,36.7,2
2013-02-18,AP,37.6,1
2013-03-13,AP,39.65,2
2013-03-15,AP,36.2,1
2013-04-30,AP,37.3,2
2013-05-08,AP,36.0,1
2013-06-11,AP,34.0,2
2013-06-21,AP,31.25,1
2013-07-15,AP,34.8,2
2013-07-17,AP,33.6,1
2013-07-26,AP,35.1,2
2013-08-01,AP,34.35,1
2013-08-06,AP,32.05,2
2013-08-07,AP,32.35,1
2013-09-17,AP,34.1,2
2013-09-27,AP,32.65,1
2013-10-04,AP,33.9,2
2013-10-25,AP,33.5,1
2013-12-03,AP,33.0,2
2013-12-04,AP,33.0,1
2013-12-17,AP,34.3,2
2014-01-28,AP,36.0,1
2014-01-30,AP,35.95,2
2014-02-03,AP,35.25,1
2014-02-07,AP,36.0,2
2014-03-20,AP,38.8,1
2014-04-24,AP,36.6,2
2014-05-26,AP,37.3,1
2014-07-23,AP,37.15,2
2014-08-08,AP,36.5,1
2014-08-12,AP,37.45,2
2014-09-02,AP,37.55,1
2014-09-04,AP,38.4,2
2014-09-10,AP,38.6,1
2014-09-12,AP,38.95,2
2014-10-20,AP,39.4,1
2014-11-18,AP,41.45,2
2014-12-17,AP,40.8,1
2015-02-11,AP,44.4,2
2015-02-26,AP,44.0,1
2015-04-16,AP,41.5,2
2015-06-04,AP,43.1,1
2015-06-30,AP,45.5,2
2015-07-02,AP,44.75,1
2015-08-24,AP,42.0,2
2015-09-18,AP,42.7,1
2015-11-25,AP,42.7,2
2015-12-09,AP,40.0,1
2016-02-15,AP,42.0,2
2016-03-15,AP,43.55,1
2016-03-17,AP,43.9,2
2016-05-27,AP,45.45,1
2016-05-30,AP,46.5,2
2016-08-26,AP,45.65,1
2016-10-17,AP,45.8,2
2016-12-23,AP,41.5,1
2016-12-28,AP,43.5,2
2016-12-29,AP,41.7,1
2017-02-07,AP,43.2,2
2017-03-10,AP,43.0,1
2017-05-10,AP,40.0,2
2017-05-11,AP,40.55,1
2017-06-16,AP,38.5,2
2017-07-05,AP,39.55,1
2017-07-06,AP,40.0,2
2017-07-07,AP,40.2,1
2017-07-12,AP,40.25,2
2017-07-18,AP,40.05,1
2017-07-19,AP,40.1,2
2017-07-20,AP,39.25,1
2017-08-07,AP,39.9,2
2017-10-06,AP,41.5,1
2017-10-12,AP,42.1,2
2017-10-17,AP,41.6,1
2017-10-19,AP,42.75,2
2018-01-12,AP,40.0,1
2018-01-15,AP,41.0,2
2018-01-17,AP,40.65,1
2018-01-18,AP,41.15,2
2018-02-07,AP,40.4,1
2018-02-08,AP,40.85,2
2018-03-20,AP,38.0,1
2018-05-28,AP,38.0,2
2018-05-29,AP,38.35,1
2018-05-31,AP,39.3,2
2018-06-19,AP,37.85,1
2018-06-22,AP,35.7,2
2018-06-25,AP,35.0,1
2018-07-26,AP,36.6,2
2018-08-10,AP,36.1,1
2018-09-05,AP,36.85,2
2018-09-19,AP,35.45,1
2018-09-25,AP,36.2,2
2018-09-28,AP,33.45,1
2018-11-05,AP,34.3,2
2018-11-07,AP,33.2,1
2018-11-13,AP,31.2,2
2018-11-16,AP,31.65,1
2018-12-04,AP,33.45,2
2018-12-14,AP,33.1,1
2018-12-20,AP,34.35,2
2019-01-09,AP,34.5,1
2019-01-10,AP,36.9,2
2019-02-12,AP,37.0,1
2019-02-15,AP,34.0,2
2019-02-18,AP,34.9,1
2019-03-27,AP,34.0,2
2019-04-22,AP,36.0,1
2019-04-23,AP,36.65,2
2019-05-02,AP,36.6,1
2019-05-09,AP,34.5,2
2019-05-10,AP,35.2,1
2019-07-15,AP,38.0,2
2019-07-25,AP,36.8,1
2019-08-01,AP,34.6,2
2019-08-02,AP,34.8,1
2019-09-05,AP,36.5,2
2019-10-01,AP,38.45,1
2019-10-07,AP,36.5,2
2019-11-13,AP,37.1,1
2019-11-21,AP,34.7,2
2020-01-14,AP,33.8,1
2020-02-03,AP,32.0,2
2020-02-10,AP,31.7,1
2020-02-26,AP,29.1,2
2020-02-27,AP,28.4,1
2020-03-02,AP,26.2,2
2020-03-03,AP,27.0,1
2020-03-12,AP,25.2,2
2020-03-24,AP,23.45,1
2020-03-25,AP,26.5,2
2020-04-16,AP,25.9,1
2020-05-27,AP,26.6,2
2020-06-15,AP,27.2,1
2020-07-02,AP,28.0,2
2020-07-15,AP,25.8,1
2020-08-05,AP,24.5,2
2020-08-06,AP,24.3,1
2020-08-19,AP,25.1,2
2020-09-02,AP,25.95,1
2020-09-08,AP,27.5,2
2020-09-15,AP,26.9,1
2020-09-23,AP,25.55,2
2020-09-24,AP,25.85,1
2020-10-02,AP,26.6,2
2020-10-05,AP,25.8,1
2020-10-07,AP,26.2,2
2020-10-08,AP,25.9,1
2020-10-12,AP,26.65,2
2020-10-15,AP,25.6,1
2020-10-21,AP,26.55,2
2006-09-22,APC,0.235,1
2006-09-25,APC,0.245,2
2006-10-10,APC,0.235,1
2006-10-11,APC,0.22,2
2006-10-12,APC,0.22,1
2006-10-23,APC,0.25,2
2006-11-03,APC,0.24,1
2006-11-10,APC,0.26,2
2006-11-13,APC,0.25,1
2006-11-16,APC,0.31,2
2006-12-04,APC,0.32,1
2006-12-08,APC,0.3,2
2006-12-11,APC,0.31,1
2006-12-18,APC,0.4,2
2007-01-04,APC,0.37,1
2007-01-09,APC,0.41,2
2007-01-22,APC,0.39,1
2007-01-25,APC,0.37,2
2007-01-26,APC,0.38,1
2007-02-07,APC,0.41,2
2007-02-21,APC,0.42,1
2007-02-28,APC,0.36,2
2007-03-01,APC,0.38,1
2007-03-02,APC,0.36,2
2007-03-05,APC,0.3,1
2007-03-19,APC,0.37,2
2007-05-09,APC,0.55,1
2007-05-10,APC,0.66,2
2007-10-05,APC,0.82,1
2007-10-22,APC,0.71,2
2007-12-14,APC,0.6,1
2008-01-11,APC,0.57,2
2008-01-16,APC,0.53,1
2008-01-18,APC,0.5,2
2008-01-21,APC,0.48,1
2008-01-22,APC,0.41,2
2008-01-23,APC,0.43,1
2008-02-08,APC,0.5,2
2008-02-20,APC,0.46,1
2008-02-26,APC,0.41,2
2008-02-27,APC,0.45,1
2008-03-07,APC,0.41,2
2008-03-10,APC,0.39,1
2008-03-14,APC,0.37,2
2008-03-17,APC,0.35,1
2008-03-18,APC,0.33,2
2008-03-19,APC,0.36,1
2008-04-01,APC,0.37,2
2008-04-14,APC,0.37,1
2008-04-16,APC,0.35,2
2008-04-17,APC,0.37,1
2008-04-22,APC,0.35,2
2008-04-23,APC,0.35,1
2008-04-30,APC,0.33,2
2008-05-02,APC,0.35,1
2008-05-05,APC,0.33,2
2008-05-06,APC,0.33,1
2008-05-12,APC,0.37,2
2008-05-30,APC,0.4,1
2008-06-10,APC,0.38,2
2008-06-11,APC,0.36,1
2008-06-19,APC,0.33,2
2008-06-20,APC,0.32,1
2008-06-24,APC,0.3,2
2008-06-25,APC,0.3,1
2008-07-01,APC,0.28,2
2008-07-02,APC,0.28,1
2008-07-03,APC,0.245,2
2008-07-04,APC,0.25,1
2008-07-10,APC,0.32,2
2008-08-13,APC,0.39,1
2008-08-15,APC,0.37,2
2008-08-20,APC,0.38,1
2008-08-22,APC,0.36,2
2008-08-26,APC,0.36,1
2008-09-02,APC,0.4,2
2008-09-11,APC,0.39,1
2008-09-12,APC,0.4,2
2008-09-15,APC,0.36,1
2008-09-18,APC,0.33,2
2008-09-19,APC,0.35,1
2008-09-26,APC,0.4,2
2008-10-06,APC,0.36,1
2008-10-08,APC,0.33,2
2008-10-09,APC,0.32,1
2008-10-10,APC,0.29,2
2008-10-13,APC,0.3,1
2008-10-17,APC,0.27,2
2008-10-20,APC,0.25,1
2008-10-24,APC,0.22,2
2008-10-28,APC,0.22,1
2008-10-31,APC,0.24,2
2008-11-04,APC,0.24,1
2008-11-10,APC,0.225,2
2008-11-11,APC,0.225,1
2008-11-19,APC,0.2,2
2008-11-20,APC,0.2,1
2008-12-03,APC,0.19,2
2008-12-04,APC,0.195,1
2008-12-11,APC,0.215,2
2008-12-12,APC,0.21,1
2008-12-23,APC,0.195,2
2009-01-05,APC,0.2,1
2009-01-06,APC,0.22,2
2009-01-14,APC,0.25,1
2009-01-20,APC,0.23,2
2009-01-27,APC,0.23,1
2009-01-30,APC,0.215,2
2009-02-02,APC,0.2,1
2009-03-06,APC,0.19,2
2009-03-09,APC,0.185,1
2009-03-24,APC,0.21,2
2009-04-17,APC,0.26,1
2009-04-21,APC,0.23,2
2009-04-22,APC,0.24,1
2009-05-06,APC,0.27,2
2009-06-10,APC,0.4,1
2009-06-15,APC,0.38,2
2009-06-16,APC,0.37,1
2009-06-18,APC,0.35,2
2009-06-19,APC,0.31,1
2009-07-09,APC,0.36,2
2009-08-07,APC,0.38,1
2009-08-25,APC,0.4,2
2009-09-15,APC,0.42,1
2009-09-22,APC,0.44,2
2009-09-24,APC,0.42,1
2009-09-30,APC,0.39,2
2009-10-01,APC,0.38,1
2009-10-19,APC,0.39,2
2009-10-23,APC,0.39,1
2009-10-29,APC,0.37,2
2009-10-30,APC,0.37,1
2009-11-10,APC,0.4,2
2009-11-18,APC,0.38,1
2009-11-26,APC,0.36,2
2009-11-27,APC,0.36,1
2009-12-17,APC,0.34,2
2009-12-18,APC,0.34,1
2010-01-07,APC,0.37,2
2010-01-13,APC,0.37,1
2010-01-14,APC,0.38,2
2010-01-20,APC,0.35,1
2010-01-27,APC,0.31,2
2010-01-28,APC,0.34,1
2010-02-02,APC,0.32,2
2010-02-03,APC,0.32,1
2010-02-16,APC,0.35,2
2010-03-18,APC,0.57,1
2010-03-19,APC,0.5,2
2010-03-22,APC,0.48,1
2010-05-13,APC,0.53,2
2010-05-18,APC,0.53,1
2010-05-25,APC,0.49,2
2010-05-26,APC,0.49,1
2010-06-17,APC,0.52,2
2010-06-24,APC,0.51,1
2010-07-01,APC,0.48,2
2010-07-02,APC,0.47,1
2010-07-22,APC,0.47,2
2010-07-23,APC,0.47,1
2010-08-04,APC,0.48,2
2010-08-20,APC,0.51,1
2010-09-01,APC,0.57,2
2011-02-02,APC,0.74,1
2011-02-10,APC,0.7,2
2011-03-21,APC,0.69,1
2011-04-20,APC,0.76,2
2011-04-25,APC,0.75,1
2011-05-23,APC,0.71,2
2011-07-13,APC,0.69,1
2011-07-15,APC,0.71,2
2011-07-22,APC,0.71,1
2011-08-01,APC,0.72,2
2011-08-03,APC,0.7,1
2011-08-09,APC,0.59,2
2011-08-17,APC,0.61,1
2011-09-01,APC,0.62,2
2011-09-02,APC,0.62,1
2011-09-14,APC,0.62,2
2011-09-19,APC,0.61,1
2011-09-23,APC,0.55,2
2011-10-03,APC,0.51,1
2011-10-17,APC,0.55,2
2011-11-23,APC,0.6,1
2011-12-07,APC,0.61,2
2012-03-01,APC,0.69,1
2012-04-04,APC,0.69,2
2012-04-10,APC,0.69,1
2012-05-14,APC,0.65,2
2012-05-15,APC,0.64,1
2012-05-17,APC,0.67,2
2012-05-23,APC,0.64,1
2012-06-08,APC,0.69,2
2012-07-18,APC,0.63,1
2012-09-05,APC,0.61,2
2012-09-14,APC,0.62,1
2012-09-17,APC,0.62,2
2012-09-24,APC,0.62,1
2012-09-25,APC,0.63,2
2012-09-27,APC,0.61,1
2012-09-28,APC,0.65,2
2012-10-05,APC,0.62,1
2012-10-09,APC,0.63,2
2012-10-10,APC,0.62,1
2012-11-05,APC,0.63,2
2012-11-19,APC,0.61,1
2012-11-28,APC,0.62,2
2012-12-03,APC,0.62,1
2012-12-05,APC,0.65,2
2013-01-08,APC,0.81,1
2013-03-11,APC,0.81,2
2013-09-25,APC,0.74,1
2013-09-30,APC,0.75,2
2013-12-02,APC,0.71,1
2013-12-12,APC,0.65,2
2013-12-13,APC,0.63,1
2013-12-19,APC,0.68,2
2014-01-13,APC,0.65,1
2014-01-29,APC,0.61,2
2014-02-04,APC,0.6,1
2014-02-20,APC,0.61,2
2014-02-21,APC,0.6,1
2014-03-03,APC,0.63,2
2014-03-05,APC,0.62,1
2014-03-06,APC,0.63,2
2014-03-11,APC,0.62,1
2014-03-12,APC,0.62,2
2014-03-13,APC,0.61,1
2014-03-19,APC,0.62,2
2014-03-20,APC,0.6,1
2014-03-31,APC,0.62,2
2014-04-03,APC,0.61,1
2014-04-04,APC,0.62,2
2014-04-10,APC,0.6,1
2014-04-22,APC,0.62,2
2014-05-22,APC,0.66,1
2014-06-02,APC,0.74,2
2015-02-12,APC,0.71,1
2015-04-21,APC,0.69,2
2015-05-18,APC,0.66,1
2015-06-30,APC,0.62,2
2015-07-21,APC,0.62,1
2015-07-31,APC,0.63,2
2015-08-03,APC,0.61,1
2015-08-10,APC,0.65,2
2015-08-12,APC,0.61,1
2015-08-18,APC,0.55,2
2015-08-19,APC,0.57,1
2015-08-24,APC,0.52,2
2015-08-25,APC,0.52,1
2015-09-11,APC,0.52,2
2015-09-14,APC,0.53,1
2015-09-17,APC,0.55,2
2015-09-22,APC,0.52,1
2015-09-23,APC,0.58,2
2015-09-29,APC,0.52,1
2015-09-30,APC,0.57,2
2015-10-05,APC,0.53,1
2015-10-08,APC,0.58,2
2015-10-27,APC,0.57,1
2015-11-02,APC,0.6,2
2015-11-03,APC,0.58,1
2015-11-13,APC,0.55,2
2015-11-16,APC,0.55,1
2015-11-27,APC,0.51,2
2015-12-08,APC,0.5,1
2015-12-16,APC,0.475,2
2015-12-17,APC,0.49,1
2015-12-28,APC,0.46,2
2015-12-29,APC,0.45,1
2016-01-11,APC,0.41,2
2016-01-12,APC,0.41,1
2016-01-26,APC,0.36,2
2016-01-27,APC,0.385,1
2016-02-02,APC,0.44,2
2016-03-08,APC,0.485,1
2016-03-09,APC,0.5,2
2016-04-18,APC,0.58,1
2016-04-20,APC,0.6,2
2016-04-22,APC,0.57,1
2016-05-26,APC,0.62,2
2016-05-31,APC,0.6,1
2016-06-16,APC,0.61,2
2016-06-30,APC,0.58,1
2016-07-20,APC,0.65,2
2016-07-27,APC,0.6,1
2016-09-13,APC,0.57,2
2016-09-15,APC,0.57,1
2016-10-03,APC,0.57,2
2016-10-07,APC,0.54,1
2016-10-12,APC,0.56,2
2016-10-13,APC,0.53,1
2016-11-02,APC,0.55,2
2016-11-14,APC,0.55,1
2016-11-23,APC,0.52,2
2016-11-24,APC,0.52,1
2016-12-20,APC,0.48,2
2016-12-21,APC,0.49,1
2017-01-04,APC,0.54,2
2017-01-20,APC,0.52,1
2017-01-24,APC,0.53,2
2017-01-26,APC,0.52,1
2017-01-30,APC,0.54,2
2017-02-01,APC,0.52,1
2017-02-08,APC,0.56,2
2017-02-10,APC,0.53,1
2017-02-13,APC,0.55,2
2017-02-17,APC,0.53,1
2017-02-23,APC,0.54,2
2017-02-24,APC,0.54,1
2017-02-28,APC,0.54,2
2017-03-01,APC,0.52,1
2017-03-02,APC,0.55,2
2017-03-09,APC,0.52,1
2017-03-13,APC,0.53,2
2017-03-14,APC,0.53,1
2017-04-20,APC,0.54,2
2017-04-25,APC,0.52,1
2017-05-03,APC,0.53,2
2017-05-08,APC,0.52,1
2017-05-15,APC,0.52,2
2017-05-16,APC,0.51,1
2017-05-18,APC,0.52,2
2017-05-19,APC,0.52,1
2017-06-01,APC,0.52,2
2017-06-02,APC,0.52,1
2017-06-14,APC,0.52,2
2017-06-16,APC,0.5,1
2017-07-13,APC,0.51,2
2017-07-19,APC,0.5,1
2017-07-27,APC,0.55,2
2017-08-17,APC,0.62,1
2017-08-18,APC,0.62,2
2017-08-22,APC,0.61,1
2017-09-04,APC,0.56,2
2017-09-06,APC,0.55,1
2017-11-03,APC,0.52,2
2017-11-06,APC,0.51,1
2017-11-14,APC,0.48,2
2017-11-15,APC,0.48,1
2017-12-06,APC,0.485,2
2017-12-11,APC,0.47,1
2017-12-18,APC,0.48,2
2017-12-20,APC,0.465,1
2018-01-05,APC,0.475,2
2018-01-08,APC,0.465,1
2018-01-11,APC,0.435,2
2018-01-12,APC,0.435,1
2018-02-01,APC,0.455,2
2018-02-05,APC,0.44,1
2018-02-08,APC,0.46,2
2018-02-12,APC,0.44,1
2018-02-14,APC,0.45,2
2018-02-15,APC,0.43,1
2018-02-22,APC,0.445,2
2018-03-16,APC,0.59,1
2018-03-19,APC,0.55,2
2018-03-27,APC,0.5,1
2018-04-19,APC,0.465,2
2018-04-26,APC,0.47,1
2018-05-24,APC,0.44,2
2018-05-25,APC,0.45,1
2018-05-31,APC,0.47,2
2018-06-14,APC,0.485,1
2018-06-18,APC,0.46,2
2018-06-19,APC,0.465,1
2018-07-06,APC,0.465,2
2018-07-17,APC,0.475,1
2018-08-06,APC,0.48,2
2018-08-08,APC,0.465,1
2018-08-20,APC,0.61,2
2018-08-29,APC,0.53,1
2018-08-30,APC,0.5,2
2018-09-05,APC,0.49,1
2018-09-19,APC,0.465,2
2018-09-20,APC,0.47,1
2018-10-01,APC,0.475,2
2018-10-08,APC,0.455,1
2018-10-11,APC,0.43,2
2018-10-15,APC,0.43,1
2018-10-17,APC,0.46,2
2018-10-19,APC,0.435,1
2018-10-30,APC,0.455,2
2018-10-31,APC,0.435,1
2018-11-07,APC,0.385,2
2018-11-08,APC,0.365,1
2018-11-12,APC,0.345,2
2018-11-13,APC,0.345,1
2018-11-28,APC,0.385,2
2018-12-04,APC,0.375,1
2018-12-05,APC,0.39,2
2018-12-28,APC,0.405,1
2019-01-07,APC,0.425,2
2019-01-08,APC,0.41,1
2019-01-15,APC,0.43,2
2019-01-17,APC,0.435,1
2019-01-23,APC,0.46,2
2019-01-25,APC,0.455,1
2019-01-28,APC,0.455,2
2019-01-30,APC,0.445,1
2019-02-01,APC,0.45,2
2019-02-04,APC,0.455,1
2019-02-06,APC,0.46,2
2019-02-18,APC,0.45,1
2019-03-07,APC,0.425,2
2019-03-08,APC,0.425,1
2019-03-26,APC,0.43,2
2019-04-01,APC,0.435,1
2019-04-26,APC,0.43,2
2019-04-29,APC,0.415,1
2019-05-16,APC,0.41,2
2019-05-17,APC,0.4,1
2019-05-21,APC,0.415,2
2019-05-22,APC,0.4,1
2019-05-29,APC,0.42,2
2019-06-25,APC,0.47,1
2019-06-26,APC,0.48,2
2019-07-24,APC,0.52,1
2019-07-30,APC,0.53,2
2019-08-01,APC,0.53,1
2019-08-13,APC,0.5,2
2019-09-13,APC,0.57,1
2019-09-17,APC,0.65,2
2019-10-04,APC,0.57,1
2019-10-23,APC,0.54,2
2019-11-19,APC,0.475,1
2019-12-11,APC,0.43,2
2019-12-12,APC,0.44,1
2019-12-17,APC,0.405,2
2019-12-18,APC,0.405,1
2019-12-26,APC,0.38,2
2019-12-27,APC,0.39,1
2020-01-14,APC,0.4,2
2020-01-15,APC,0.405,1
2020-01-17,APC,0.42,2
2020-01-20,APC,0.405,1
2020-01-21,APC,0.425,2
2020-01-27,APC,0.42,1
2020-02-03,APC,0.39,2
2020-02-04,APC,0.39,1
2020-02-21,APC,0.405,2
2020-02-26,APC,0.39,1
2020-02-27,APC,0.42,2
2020-02-28,APC,0.4,1
2020-03-06,APC,0.41,2
2020-03-09,APC,0.375,1
2020-03-12,APC,0.33,2
2020-03-13,APC,0.31,1
2020-03-19,APC,0.27,2
2020-03-20,APC,0.31,1
2020-03-23,APC,0.28,2
2020-03-24,APC,0.27,1
2020-03-26,APC,0.255,2
2020-03-27,APC,0.245,1
2020-04-08,APC,0.285,2
2020-04-28,APC,0.3,1
2020-05-04,APC,0.325,2
2020-05-06,APC,0.31,1
2020-05-11,APC,0.29,2
2020-05-12,APC,0.295,1
2020-06-04,APC,0.305,2
2020-06-15,APC,0.33,1
2020-06-16,APC,0.34,2
2020-06-23,APC,0.335,1
2020-06-25,APC,0.315,2
2020-06-26,APC,0.315,1
2020-07-06,APC,0.325,2
2020-07-07,APC,0.32,1
2020-07-17,APC,0.34,2
2020-07-22,APC,0.33,1
2020-08-03,APC,0.31,2
2020-08-04,APC,0.31,1
2020-09-10,APC,0.305,2
2020-09-14,APC,0.29,1
2020-09-21,APC,0.305,2
2020-09-22,APC,0.3,1
2020-09-23,APC,0.305,2
2020-09-24,APC,0.3,1
2020-10-01,APC,0.285,2
2020-10-02,APC,0.29,1
2020-10-09,APC,0.3,2
2020-10-13,APC,0.29,1
2020-10-21,APC,0.305,2
2020-10-26,APC,0.3,1
2020-10-27,APC,0.315,2
2007-03-05,APX,4.8,1
2007-04-26,APX,5.9,2
2007-05-02,APX,5.7,1
2007-05-28,APX,6.5,2
2007-10-09,APX,5.5,1
2007-12-17,APX,6.0,2
2008-03-18,APX,4.8,1
2008-04-11,APX,4.4,2
2008-05-29,APX,4.15,1
2008-05-30,APX,4.15,2
2008-06-02,APX,4.2,1
2008-06-10,APX,3.9,2
2008-06-11,APX,3.9,1
2008-06-12,APX,4.5,2
2008-06-16,APX,3.95,1
2008-06-18,APX,4.1,2
2008-06-19,APX,3.9,1
2008-06-23,APX,3.7,2
2008-07-01,APX,3.25,1
2008-07-31,APX,3.3,2
2008-08-06,APX,3.4,1
2008-08-07,APX,3.75,2
2008-08-29,APX,3.3,1
2008-09-08,APX,3.05,2
2008-09-09,APX,3.1,1
2008-09-12,APX,2.85,2
2008-09-15,APX,2.65,1
2008-09-16,APX,2.5,2
2008-09-17,APX,2.5,1
2008-10-06,APX,2.3,2
2008-10-14,APX,1.9,1
2008-10-16,APX,1.8,2
2008-10-17,APX,1.74,1
2008-10-27,APX,1.48,2
2008-11-18,APX,1.52,1
2008-11-20,APX,1.36,2
2008-11-21,APX,1.2,1
2008-11-26,APX,1.12,2
2008-11-28,APX,1.3,1
2008-12-02,APX,1.2,2
2008-12-03,APX,1.1,1
2008-12-16,APX,1.04,2
2008-12-18,APX,1.04,1
2009-01-07,APX,1.32,2
2009-01-20,APX,1.82,1
2009-01-21,APX,1.7,2
2009-01-22,APX,1.86,1
2009-01-26,APX,2.24,2
2009-01-28,APX,2.24,1
2009-01-29,APX,2.1,2
2009-01-30,APX,2.18,1
2009-02-05,APX,2.2,2
2009-03-05,APX,3.3,1
2009-03-11,APX,2.9,2
2009-03-12,APX,3.0,1
2009-03-19,APX,2.8,2
2009-03-20,APX,3.0,1
2009-05-11,APX,3.0,2
2009-06-04,APX,3.25,1
2009-06-05,APX,3.3,2
2009-06-08,APX,3.15,1
2009-06-10,APX,3.3,2
2009-06-17,APX,3.0,1
2009-06-22,APX,2.8,2
2009-06-23,APX,2.8,1
2009-07-22,APX,3.15,2
2009-07-31,APX,2.85,1
2009-08-04,APX,2.9,2
2009-08-18,APX,2.9,1
2009-09-08,APX,3.0,2
2009-09-25,APX,3.1,1
2009-09-29,APX,2.9,2
2009-09-30,APX,2.9,1
2009-10-02,APX,2.7,2
2009-10-05,APX,2.75,1
2009-10-07,APX,3.1,2
2009-10-08,APX,3.1,1
2009-10-16,APX,3.05,2
2009-10-27,APX,3.0,1
2009-10-28,APX,3.05,2
2009-10-29,APX,2.9,1
2009-11-04,APX,3.15,2
2009-11-06,APX,3.0,1
2009-11-09,APX,3.2,2
2009-11-19,APX,3.0,1
2009-12-09,APX,2.8,2
2009-12-11,APX,2.9,1
2009-12-23,APX,2.85,2
2010-01-04,APX,2.85,1
2010-01-14,APX,3.0,2
2010-01-18,APX,2.8,1
2010-02-01,APX,2.6,2
2010-02-02,APX,2.5,1
2010-02-10,APX,2.32,2
2010-02-12,APX,2.4,1
2010-02-25,APX,2.26,2
2010-02-26,APX,2.4,1
2010-03-01,APX,2.55,2
2010-03-02,APX,2.3,1
2010-03-04,APX,2.4,2
2010-03-05,APX,2.34,1
2010-03-08,APX,2.42,2
2010-03-19,APX,2.4,1
2010-03-24,APX,2.46,2
2010-03-29,APX,2.32,1
2010-04-06,APX,2.5,2
2010-04-08,APX,2.38,1
2010-04-15,APX,2.4,2
2010-04-16,APX,2.38,1
2010-04-19,APX,2.38,2
2010-04-20,APX,2.38,1
2010-04-30,APX,2.26,2
2010-05-05,APX,2.26,1
2010-05-24,APX,2.36,2
2010-05-26,APX,2.26,1
2010-06-21,APX,2.36,2
2010-07-09,APX,2.26,1
2010-07-12,APX,2.4,2
2010-07-15,APX,2.55,1
2010-07-16,APX,2.6,2
2010-08-09,APX,3.01,1
2010-09-17,APX,3.6,2
2010-10-05,APX,3.75,1
2010-10-06,APX,3.85,2
2010-10-07,APX,3.8,1
2010-10-13,APX,3.77,2
2010-11-26,APX,4.0,1
2010-11-30,APX,3.8,2
2011-03-04,APX,3.3,1
2011-03-07,APX,3.65,2
2011-03-22,APX,3.45,1
2011-03-24,APX,3.5,2
2011-03-29,APX,3.4,1
2011-04-04,APX,3.95,2
2011-04-13,APX,3.6,1
2011-04-15,APX,3.75,2
2011-05-06,APX,3.52,1
2011-05-13,APX,3.85,2
2011-05-16,APX,3.6,1
2011-05-17,APX,3.85,2
2011-05-18,APX,3.65,1
2011-05-19,APX,3.95,2
2011-05-25,APX,3.51,1
2011-06-06,APX,3.55,2
2011-06-07,APX,3.45,1
2011-07-01,APX,3.52,2
2011-07-28,APX,3.55,1
2011-07-29,APX,3.78,2
2011-08-08,APX,3.7,1
2011-08-09,APX,3.5,2
2011-09-14,APX,3.8,1
2011-09-23,APX,3.5,2
2011-11-04,APX,3.65,1
2011-11-08,APX,3.8,2
2012-02-16,APX,5.29,1
2012-03-14,APX,5.0,2
2012-07-20,APX,5.0,1
2012-08-09,APX,4.7,2
2012-10-31,APX,4.65,1
2012-11-26,APX,4.65,2
2012-11-28,APX,4.52,1
2013-02-11,APX,4.45,2
2013-03-04,APX,4.32,1
2013-05-03,APX,4.1,2
2013-05-06,APX,4.05,1
2013-05-27,APX,3.8,2
2013-06-21,APX,1.9,1
2013-07-10,APX,3.24,2
2013-07-25,APX,3.2,1
2013-09-02,APX,2.93,2
2013-09-04,APX,3.05,1
2013-10-22,APX,3.0,2
2013-10-29,APX,1.9,1
2013-10-31,APX,2.4,2
2013-11-04,APX,2.29,1
2013-11-18,APX,2.15,2
2013-11-19,APX,2.05,1
2013-12-03,APX,1.94,2
2013-12-04,APX,1.9,1
2013-12-13,APX,1.72,2
2013-12-17,APX,1.73,1
2014-01-03,APX,1.95,2
2014-01-07,APX,1.82,1
2014-01-16,APX,1.91,2
2014-01-20,APX,1.95,1
2014-02-14,APX,2.28,2
2014-03-19,APX,3.56,1
2014-03-25,APX,3.48,2
2014-03-26,APX,3.41,1
2014-04-04,APX,3.2,2
2014-04-11,APX,3.1,1
2014-06-10,APX,3.34,2
2014-06-23,APX,3.13,1
2014-06-24,APX,3.13,2
2014-07-23,APX,4.35,1
2014-08-05,APX,4.37,2
2014-09-30,APX,3.8,1
2014-10-15,APX,3.5,2
2014-10-24,APX,3.4,1
2014-11-06,APX,3.16,2
2014-11-07,APX,3.0,1
2014-12-03,APX,3.15,2
2014-12-09,APX,3.0,1
2014-12-18,APX,2.82,2
2014-12-19,APX,2.9,1
2015-01-07,APX,3.05,2
2015-01-28,APX,3.2,1
2015-02-03,APX,2.97,2
2015-02-04,APX,3.0,1
2015-03-16,APX,2.85,2
2015-03-17,APX,2.84,1
2015-03-19,APX,3.0,2
2015-03-24,APX,2.84,1
2015-04-13,APX,2.61,2
2015-04-14,APX,2.79,1
2015-04-15,APX,2.6,2
2015-04-16,APX,2.73,1
2015-05-06,APX,3.1,2
2015-05-12,APX,2.89,1
2015-05-14,APX,2.73,2
2015-05-18,APX,2.75,1
2015-05-26,APX,2.61,2
2015-05-27,APX,2.6,1
2015-06-16,APX,2.4,2
2015-06-19,APX,2.55,1
2015-06-26,APX,2.55,2
2015-07-01,APX,2.5,1
2015-07-02,APX,2.8,2
2015-07-14,APX,2.61,1
2015-07-20,APX,2.7,2
2015-07-21,APX,2.7,1
2015-07-28,APX,2.52,2
2015-07-29,APX,2.5,1
2015-08-07,APX,2.35,2
2015-08-10,APX,2.4,1
2015-08-17,APX,2.28,2
2015-08-24,APX,2.27,1
